"DIGCD-Y19-1023_S3.fna","cdifficile","-","adk(2)","atpA(5)","dxr(2)","glyA(~1)","recA(1)","sodA(3)","tpi(1)"
"DIGCD-Y19-1024_S4.fna","cdifficile",6,"adk(2)","atpA(1)","dxr(6)","glyA(1)","recA(1)","sodA(5)","tpi(1)"
"DIGCD-Y19-1025_S5.fna","cdifficile",6,"adk(2)","atpA(1)","dxr(6)","glyA(1)","recA(1)","sodA(5)","tpi(1)"
"DIGCD-Y19-1026_S6.fna","cdifficile",2,"adk(1)","atpA(1)","dxr(2)","glyA(1)","recA(5)","sodA(3)","tpi(1)"
"DIGCD-Y19-1027_S7.fna","cdifficile",44,"adk(2)","atpA(5)","dxr(2)","glyA(1)","recA(1)","sodA(3)","tpi(1)"
"DIGCD-Y19-1028_S8.fna","cdifficile",12,"adk(1)","atpA(1)","dxr(6)","glyA(4)","recA(3)","sodA(5)","tpi(1)"
"DIGCD-Y19-1029_S9.fna","cdifficile",8,"adk(1)","atpA(1)","dxr(2)","glyA(6)","recA(1)","sodA(5)","tpi(1)"
"DIGCD-Y19-1030_S10.fna","cdifficile",8,"adk(1)","atpA(1)","dxr(2)","glyA(6)","recA(1)","sodA(5)","tpi(1)"
"DIGCD-Y19-1031_S11.fna","cdifficile",6,"adk(2)","atpA(1)","dxr(6)","glyA(1)","recA(1)","sodA(5)","tpi(1)"
"DIGCD-Y19-1032_S12.fna","cdifficile",7,"adk(1)","atpA(1)","dxr(7)","glyA(1)","recA(1)","sodA(5)","tpi(1)"
"DIGCD-Y19-1033_S13.fna","cdifficile",44,"adk(2)","atpA(5)","dxr(2)","glyA(1)","recA(1)","sodA(3)","tpi(1)"
"DIGCD-Y19-1034_S14.fna","cdifficile",10,"adk(2)","atpA(1)","dxr(2)","glyA(1)","recA(1)","sodA(3)","tpi(1)"
"DIGCD-Y19-1035_S15.fna","cdifficile",44,"adk(2)","atpA(5)","dxr(2)","glyA(1)","recA(1)","sodA(3)","tpi(1)"
"DIGCD-Y19-1036_S16.fna","cdifficile",44,"adk(2)","atpA(5)","dxr(2)","glyA(1)","recA(1)","sodA(3)","tpi(1)"
"DIGCD-Y19-1037_S17.fna","cdifficile","-","adk(~15)","atpA(21)","dxr(28)","glyA(38)","recA(21)","sodA(~36)","tpi(30)"
"DIGCD-Y19-1038_S18.fna","cdifficile",11,"adk(5)","atpA(8)","dxr(5)","glyA(11)","recA(9)","sodA(11)","tpi(8)"
"DIGCD-Y19-1039_S19.fna","cdifficile",37,"adk(3)","atpA(7)","dxr(3)","glyA(8)","recA(6)","sodA(9)","tpi(11)"
"DIGCD-Y19-1040_S20.fna","cdifficile",2,"adk(1)","atpA(1)","dxr(2)","glyA(1)","recA(5)","sodA(3)","tpi(1)"
"DIGCD-Y19-1041_S21.fna","cdifficile",11,"adk(5)","atpA(8)","dxr(5)","glyA(11)","recA(9)","sodA(11)","tpi(8)"
"DIGCD-Y19-1042_S22.fna","cdifficile",13,"adk(1)","atpA(1)","dxr(6)","glyA(1)","recA(5)","sodA(3)","tpi(1)"
"DIGCD-Y19-1043_S23.fna","cdifficile",8,"adk(1)","atpA(1)","dxr(2)","glyA(6)","recA(1)","sodA(5)","tpi(1)"
"DIGCD-Y19-1044_S24.fna","cdifficile",11,"adk(5)","atpA(8)","dxr(5)","glyA(11)","recA(9)","sodA(11)","tpi(8)"
"DIGCD-Y19-1045_S25.fna","cdifficile",37,"adk(3)","atpA(7)","dxr(3)","glyA(8)","recA(6)","sodA(9)","tpi(11)"
"DIGCD-Y19-1046_S26.fna","cdifficile",28,"adk(1)","atpA(1)","dxr(2)","glyA(1)","recA(1)","sodA(3)","tpi(1)"
"DIGCD-Y19-1047_S27.fna","cdifficile",8,"adk(1)","atpA(1)","dxr(2)","glyA(6)","recA(1)","sodA(5)","tpi(1)"
"DIGCD-Y19-1048_S28.fna","cdifficile",8,"adk(1)","atpA(1)","dxr(2)","glyA(6)","recA(1)","sodA(5)","tpi(1)"
"DIGCD-Y19-1049_S29.fna","cdifficile",11,"adk(5)","atpA(8)","dxr(5)","glyA(11)","recA(9)","sodA(11)","tpi(8)"
"DIGCD-Y19-1050_S30.fna","cdifficile",5,"adk(1)","atpA(6)","dxr(4)","glyA(7)","recA(2)","sodA(8)","tpi(7)"
"DIGCD-Y19-1051_S31.fna","cdifficile",58,"adk(1)","atpA(5)","dxr(7)","glyA(1)","recA(1)","sodA(13)","tpi(1)"
"DIGCD-Y19-1052_S32.fna","cdifficile",11,"adk(5)","atpA(8)","dxr(5)","glyA(11)","recA(9)","sodA(11)","tpi(8)"
"DIGCD-Y19-1053_S33.fna","cdifficile",2,"adk(1)","atpA(1)","dxr(2)","glyA(1)","recA(5)","sodA(3)","tpi(1)"
